"Model","Prompt","HumanCrowd","QuestionSource","Corr_err","Corr_HM","Cov_err","Sd_h","Sd_m","Accuracy","Accuracy_std","Sd_prod","AI_Lab","Corr_err_std"
"C3H","spf1","SPF","Data",0.840640118792335,0.475498305664653,0.13317439293862,0.348040470813836,0.455177583457651,0.713717566539924,-1.42859278000934,0.158420220450505,"Anthropic",0.36746782471896
"C3H","spf1","SPF","Market",0.539985664921153,0.345253556277469,0.0655038452830189,0.286010174932806,0.424133992711719,0.709017308148148,-1.51797223563197,0.121306637450428,"Anthropic",-2.16000928028266
"C3H","spf1","PUB","Data",0.930130537424308,0.522662566438849,0.167793008256382,0.396322830933356,0.455177583457651,0.713717566539924,-1.42859278000934,0.18039726845334,"Anthropic",1.11977660078064
"C3H","spf1","PUB","Market",0.752717533385712,0.446697983198598,0.109165125786164,0.341939133062854,0.424133992711719,0.709017308148148,-1.51797223563197,0.145028009770332,"Anthropic",-0.371660828678612
"C3H","spf2","SPF","Data",0.831301666353982,0.458815472629375,0.133344231440159,0.348040470813836,0.460877847665678,0.760036536121673,-0.547797738302331,0.16040414308923,"Anthropic",0.288963334164501
"C3H","spf2","SPF","Market",0.616907053925667,0.595650768534366,0.0686979952830189,0.286010174932806,0.389352389255374,0.775587037037037,-0.252091589698587,0.111358744961435,"Anthropic",-1.5133631152565
"C3H","spf2","PUB","Data",0.903836628963169,0.448595681301136,0.165091556856781,0.396322830933356,0.460877847665678,0.760036536121673,-0.547797738302331,0.182656413301334,"Anthropic",0.89873463456047
"C3H","spf2","PUB","Market",0.825468395083247,0.71195416023383,0.10989858490566,0.341939133062854,0.389352389255374,0.775587037037037,-0.252091589698587,0.133134818437933,"Anthropic",0.239925445670881
"C3H","spf3","SPF","Data",0.818502417980996,0.229141302856658,0.136105062502263,0.348040470813836,0.47777625849096,0.717304562737643,-1.36038296243133,0.166285473948867,"Anthropic",0.181365369765771
"C3H","spf3","SPF","Market",0.566894843213339,0.464007889864559,0.0650050314465409,0.286010174932806,0.400924856725971,0.75,-0.738651104249533,0.114668588407105,"Anthropic",-1.93379499616948
"C3H","spf3","PUB","Data",0.936822934137402,0.350361602689695,0.177390831975376,0.396322830933356,0.47777625849096,0.717304562737643,-1.36038296243133,0.189353639317884,"Anthropic",1.17603679999651
"C3H","spf3","PUB","Market",0.771213437854847,0.538604478019342,0.105727113906359,0.341939133062854,0.400924856725971,0.75,-0.738651104249533,0.137091897932228,"Anthropic",-0.216173442810496
"C3O","0S","SPF","Data",0.908833145480387,0.796975431912448,0.128090235017201,0.348040470813836,0.404950665915115,0.8350963878327,0.879529894745573,0.140939220421473,"Anthropic",0.940738273420382
"C3O","0S","SPF","Market",0.575653160128667,0.420671879217098,0.0728527987421384,0.286010174932806,0.442490410971286,0.78577037037037,-0.058446748523536,0.126556759847987,"Anthropic",-1.86016746397492
"C3O","0S","PUB","Data",0.912770500650875,0.721902099051976,0.14649162777476,0.396322830933356,0.404950665915115,0.8350963878327,0.879529894745573,0.160491194303826,"Anthropic",0.973837982802808
"C3O","0S","PUB","Market",0.808680740732974,0.603622837887267,0.122357267645003,0.341939133062854,0.442490410971286,0.78577037037037,-0.058446748523536,0.151304787516148,"Anthropic",0.0987986089629352
"C3O","Reas","SPF","Data",0.91125493537615,0.81669500849743,0.126290104030418,0.348040470813836,0.398198555301426,0.833653041825095,0.852083429108597,0.138589212664498,"Anthropic",0.961097255088054
"C3O","Reas","SPF","Market",0.635221524820971,0.574536181546204,0.0734617498185776,0.288716042650464,0.400557756997485,0.801133962264151,0.233705164289827,0.11564745045326,"Anthropic",-1.35940096607799
"C3O","Reas","PUB","Data",0.911376580596518,0.773071013515672,0.143829057939526,0.396322830933356,0.398198555301426,0.833653041825095,0.852083429108597,0.157815178710634,"Anthropic",0.962119875925537
"C3O","Reas","PUB","Market",0.828094049551642,0.679034185833513,0.114504916545718,0.345206785801953,0.400557756997485,0.801133962264151,0.233705164289827,0.138275255821142,"Anthropic",0.261998232117469
"C3O","News","SPF","Data",0.851239048181474,0.66415081556084,0.12168379813145,0.348040470813836,0.41072531563018,0.814718013307985,0.49201757740573,0.142949032227089,"Anthropic",0.456568621409816
"C3O","News","SPF","Market",0.642156100449868,0.55533874019089,0.0753442924528302,0.286010174932806,0.410230798668385,0.791192592592593,0.0446614702363373,0.117330182489969,"Anthropic",-1.30110486931553
"C3O","News","PUB","Data",0.91064243567761,0.695475188992226,0.148234211606011,0.396322830933356,0.41072531563018,0.814718013307985,0.49201757740573,0.162779819826549,"Anthropic",0.955948224548345
"C3O","News","PUB","Market",0.860740010862886,0.729104871600267,0.120739412997904,0.341939133062854,0.410230798668385,0.791192592592593,0.0446614702363373,0.14027396365235,"Anthropic",0.536439268072619
"C3O","spf1","SPF","Data",0.897388535020608,0.784840592965986,0.124208412337498,0.348040470813836,0.397686406449031,0.834841796577947,0.874688623083593,0.138410964136783,"Anthropic",0.844528187255666
"C3O","spf1","SPF","Market",0.601019773763479,0.489210000049463,0.0723400913915094,0.288716042650464,0.416887982539058,0.81149975,0.430819532842635,0.120362248547213,"Anthropic",-1.64692088017118
"C3O","spf1","PUB","Data",0.909471716977959,0.731906940139432,0.143343840358501,0.396322830933356,0.397686406449031,0.834841796577947,0.874688623083593,0.157612202427593,"Anthropic",0.946106478744603
"C3O","spf1","PUB","Market",0.804370117352498,0.610709880786017,0.115758963171263,0.345206785801953,0.416887982539058,0.81149975,0.430819532842635,0.143912560491769,"Anthropic",0.0625609887908178
"C3O","spf2","SPF","Data",0.870075584604755,0.713840562003805,0.124100642292232,0.348040470813836,0.409814480445878,0.817105513307985,0.53741794319677,0.142632024720711,"Anthropic",0.614919558621511
"C3O","spf2","SPF","Market",0.612625032481427,0.491018640908209,0.074471784591195,0.286010174932806,0.425026040226619,0.786527777777778,-0.0440439952882948,0.121561772116213,"Anthropic",-1.54936029083163
"C3O","spf2","PUB","Data",0.898992005091987,0.685781834412744,0.14601323418432,0.396322830933356,0.409814480445878,0.817105513307985,0.53741794319677,0.162418835047793,"Anthropic",0.858007894081171
"C3O","spf2","PUB","Market",0.832632419750514,0.659937557019495,0.121008997204752,0.341939133062854,0.425026040226619,0.786527777777778,-0.0440439952882948,0.145333035724228,"Anthropic",0.300150425188207
"C3O","spf3","SPF","Data",0.873478351605234,0.701415404377968,0.125347416716277,0.348040470813836,0.412319139354326,0.817746570342205,0.549608194022543,0.143503747386435,"Anthropic",0.643525207320962
"C3O","spf3","SPF","Market",0.638898207708474,0.624140821704415,0.0694725393081761,0.286010174932806,0.380189413604103,0.793861111111111,0.0954056448377629,0.10873804069251,"Anthropic",-1.3284926202981
"C3O","spf3","PUB","Data",0.920986016815089,0.69345079148234,0.150499695947854,0.396322830933356,0.412319139354326,0.817746570342205,0.549608194022543,0.163411488556912,"Anthropic",1.04290241455647
"C3O","spf3","PUB","Market",0.831710879470137,0.719167665684183,0.108123777078966,0.341939133062854,0.380189413604103,0.793861111111111,0.0954056448377629,0.130001638487462,"Anthropic",0.292403418849201
"C3.5S","0S","SPF","Data",0.940923823849272,0.884682257956211,0.126635165223972,0.348040470813836,0.386696382225219,0.84872844296578,1.13875514690283,0.134585990931672,"Anthropic",1.21051127633781
"C3.5S","0S","SPF","Market",0.57944825908975,0.47877772567651,0.0711372004716981,0.286010174932806,0.429240432690822,0.800166611111111,0.215310150176154,0.122767131242135,"Anthropic",-1.82826364345323
"C3.5S","0S","PUB","Data",0.916305477643912,0.813592226292843,0.140429866568894,0.396322830933356,0.386696382225219,0.84872844296578,1.13875514690283,0.153256604915186,"Anthropic",1.00355506599106
"C3.5S","0S","PUB","Market",0.790377837269959,0.61917791840627,0.116006996855346,0.341939133062854,0.429240432690822,0.800166611111111,0.215310150176154,0.146774101429824,"Anthropic",-0.0550662976173147
"C3.5S","Reas","SPF","Data",0.93007220694726,0.872581457466734,0.122490646902191,0.348040470813836,0.378404693161854,0.855924379771863,1.27559207389986,0.131700147566217,"Anthropic",1.11928624068996
"C3.5S","Reas","SPF","Market",0.598073986092529,0.539978907090932,0.068088411163522,0.286010174932806,0.398049244325945,0.825082314814815,0.689103684035558,0.113846134001535,"Anthropic",-1.67168489347169
"C3.5S","Reas","PUB","Data",0.918030189583298,0.829843804336253,0.137677372399783,0.396322830933356,0.378404693161854,0.855924379771863,1.27559207389986,0.149970419232374,"Anthropic",1.01805400283831
"C3.5S","Reas","PUB","Market",0.82096763794334,0.68360892048315,0.111740766946191,0.341939133062854,0.398049244325945,0.825082314814815,0.689103684035558,0.136108613521138,"Anthropic",0.202089449962796
"C3.5S","News","SPF","Data",0.918244402937521,0.846729519466144,0.121435441088249,0.348040470813836,0.379977094276193,0.851230151235741,1.18632728116828,0.13224740679036,"Anthropic",1.01985480552529
"C3.5S","News","SPF","Market",0.64848781986931,0.624079565455086,0.0723763752358491,0.286010174932806,0.390223591647132,0.82598881462963,0.706341557619687,0.111607917709904,"Anthropic",-1.24787673428584
"C3.5S","News","PUB","Data",0.926232616388555,0.827997211195167,0.139484702002897,0.396322830933356,0.379977094276193,0.851230151235741,1.18632728116828,0.150593597693372,"Anthropic",1.0870083977884
"C3.5S","News","PUB","Market",0.866708360365665,0.782093662761213,0.115647251048218,0.341939133062854,0.390223591647132,0.82598881462963,0.706341557619687,0.133432716628494,"Anthropic",0.586612703152966
"C3.5S","spf1","SPF","Data",0.892951742630688,0.790137461624325,0.120915274394206,0.348040470813836,0.389066133597458,0.844851843250951,1.06503826938297,0.135410760314978,"Anthropic",0.807229916630432
"C3.5S","spf1","SPF","Market",0.684209808800564,0.634105826032008,0.0787891985062893,0.286010174932806,0.402620517807016,0.823957680555556,0.667717796390948,0.115153564729521,"Anthropic",-0.947576811878736
"C3.5S","spf1","PUB","Data",0.907661427025763,0.75560825873793,0.139957572143038,0.396322830933356,0.389066133597458,0.844851843250951,1.06503826938297,0.15419579148764,"Anthropic",0.930888123091865
"C3.5S","spf1","PUB","Market",0.864310054319945,0.757293038449915,0.118991043850454,0.341939133062854,0.402620517807016,0.823957680555556,0.667717796390948,0.137671710812248,"Anthropic",0.566451140457668
"C3.5S","spf2","SPF","Data",0.848896815558326,0.65723566354461,0.126081333976462,0.348040470813836,0.426742741814635,0.801309155893536,0.237036621822117,0.148523744777553,"Anthropic",0.436878444685774
"C3.5S","spf2","SPF","Market",0.653555400800065,0.584889168739272,0.0763226580188679,0.286010174932806,0.408309603982569,0.810788388888889,0.417292389532073,0.116780701261799,"Anthropic",-1.20527568642073
"C3.5S","spf2","PUB","Data",0.895684546922408,0.696989887254161,0.151485238884664,0.396322830933356,0.426742741814635,0.801309155893536,0.237036621822117,0.169127891516238,"Anthropic",0.830203467132809
"C3.5S","spf2","PUB","Market",0.878164598103324,0.771738033447323,0.122606734800839,0.341939133062854,0.408309603982569,0.810788388888889,0.417292389532073,0.139617032007037,"Anthropic",0.682920535012969
"C3.5S","spf3","SPF","Data",0.907604744120352,0.804506889714025,0.125502636919066,0.348040470813836,0.397307118229826,0.835302887737643,0.883456668031532,0.138278956486397,"Anthropic",0.93041161345156
"C3.5S","spf3","SPF","Market",0.669305478298222,0.660306050649091,0.0729035310534591,0.286010174932806,0.380840126161384,0.839394199074074,0.961256471691855,0.108924151104849,"Anthropic",-1.07287132731002
"C3.5S","spf3","PUB","Data",0.922066517520724,0.767695912944938,0.145190329036755,0.396322830933356,0.397307118229826,0.835302887737643,0.883456668031532,0.157461881846818,"Anthropic",1.05198573516013
"C3.5S","spf3","PUB","Market",0.876460494422198,0.802403299475968,0.114136316387142,0.341939133062854,0.380840126161384,0.839394199074074,0.961256471691855,0.130224142575172,"Anthropic",0.668594843232464
"G1.5f","0S","SPF","Data",0.866222575395625,0.691126797578948,0.127387509433279,0.348040470813836,0.422539779364919,0.810525646387833,0.412296114911422,0.147060943747741,"Google",0.582528910699797
"G1.5f","0S","SPF","Market",0.634328669071124,0.531969941838898,0.0778115801886792,0.286010174932806,0.428892459875858,0.768331481481481,-0.390062218489975,0.122667607476456,"Google",-1.36690683348408
"G1.5f","0S","PUB","Data",0.891068426576935,0.660353672107243,0.149220244794496,0.396322830933356,0.422539779364919,0.810525646387833,0.412296114911422,0.16746216153986,"Google",0.791397660876185
"G1.5f","0S","PUB","Market",0.832814659364853,0.679721634331253,0.122136530398323,0.341939133062854,0.428892459875858,0.768331481481481,-0.390062218489975,0.146655115907146,"Google",0.301682437925537
"G1.5f","Reas","SPF","Data",0.852195808931552,0.597937746310659,0.134235728987869,0.348040470813836,0.452583778730382,0.786230038022814,-0.0497057727902437,0.157517471432027,"Google",0.464611711607382
"G1.5f","Reas","SPF","Market",0.66500491661363,0.583199518242861,0.0782119103773585,0.286010174932806,0.411212733204707,0.799398148148148,0.200697166044054,0.117611025758476,"Google",-1.10902436298436
"G1.5f","Reas","PUB","Data",0.89496151917475,0.605030867265591,0.160528607278653,0.396322830933356,0.452583778730382,0.786230038022814,-0.0497057727902437,0.179369284420941,"Google",0.824125273196358
"G1.5f","Reas","PUB","Market",0.835342539078429,0.674453893787339,0.117457285115304,0.341939133062854,0.411212733204707,0.799398148148148,0.200697166044054,0.140609725496424,"Google",0.322933272622964
"G1.5f","News","SPF","Data",0.842061566391481,0.571246204166569,0.134174218004708,0.348040470813836,0.457820757609498,0.774877566539924,-0.265582781358014,0.159340152026757,"Google",0.379417344230616
"G1.5f","News","SPF","Market",0.563082120306441,0.47624140598604,0.0646604300314465,0.286010174932806,0.401499831823847,0.806111092592593,0.328349577902782,0.114833037135431,"Google",-1.96584697388284
"G1.5f","News","PUB","Data",0.901233607888825,0.63772841252002,0.16352416860402,0.396322830933356,0.457820757609498,0.774877566539924,-0.265582781358014,0.18144481871585,"Google",0.876852117655999
"G1.5f","News","PUB","Market",0.757642376464969,0.546017343019467,0.104015588749126,0.341939133062854,0.401499831823847,0.806111092592593,0.328349577902782,0.137288504418728,"Google",-0.330259718639241
"G1.5f","spf1","SPF","Data",0.81781550593416,0.541256020273993,0.127393425150824,0.348040470813836,0.447570986908747,0.772602478612167,-0.308845534919035,0.155772817006333,"Google",0.175590785524051
"G1.5f","spf1","SPF","Market",0.608036190598327,0.442070431103335,0.0782940004989115,0.288692091089988,0.446030100857361,0.756414938679245,-0.616665528306149,0.12876536250559,"Google",-1.58793677838626
"G1.5f","spf1","PUB","Data",0.889806719881086,0.613959003376966,0.157836229981894,0.396322830933356,0.447570986908747,0.772602478612167,-0.308845534919035,0.177382600575311,"Google",0.780791016783852
"G1.5f","spf1","PUB","Market",0.804504265034673,0.579940082161532,0.122126630079826,0.340343808284278,0.446030100857361,0.756414938679245,-0.616665528306149,0.151803583135215,"Google",0.0636887126313279
"G1.5f","spf2","SPF","Data",0.815166413530935,0.504128273472226,0.130086267564729,0.348040470813836,0.458516985015506,0.768785313688213,-0.381432208775476,0.159582467340937,"Google",0.153320966095225
"G1.5f","spf2","SPF","Market",0.627750822189558,0.542165879070903,0.0740098742138365,0.286010174932806,0.412212248490666,0.768674074074074,-0.383547525706308,0.117896897300261,"Google",-1.4222040598491
"G1.5f","spf2","PUB","Data",0.882171131641144,0.546719284539109,0.16030879925765,0.396322830933356,0.458516985015506,0.768785313688213,-0.381432208775476,0.181720749532372,"Google",0.71660179819359
"G1.5f","spf2","PUB","Market",0.831068787915607,0.6796204236364,0.117140391334731,0.341939133062854,0.412212248490666,0.768674074074074,-0.383547525706308,0.140951498886788,"Google",0.287005621868335
"G1.5f","spf3","SPF","Data",0.835401469928786,0.472192474979927,0.13292358596415,0.348040470813836,0.457169308034324,0.763187452471483,-0.487880354068471,0.159113421209902,"Google",0.323428679802664
"G1.5f","spf3","SPF","Market",0.60002751751835,0.506492427232649,0.0702995676100629,0.286010174932806,0.40963777866975,0.783842592592593,-0.095105100890009,0.117160572736421,"Google",-1.65526236625119
"G1.5f","spf3","PUB","Data",0.916491351509979,0.498492529212978,0.166055983414811,0.396322830933356,0.457169308034324,0.763187452471483,-0.487880354068471,0.181186634376007,"Google",1.00511763037305
"G1.5f","spf3","PUB","Market",0.797726923142792,0.613014455463449,0.11173855695318,0.341939133062854,0.40963777866975,0.783842592592593,-0.095105100890009,0.140071186908128,"Google",0.00671441458272338
"G1.5P","0S","SPF","Data",0.874449086513917,0.710981168750361,0.126056085605649,0.348040470813836,0.414189934922178,0.817234980988593,0.53987988248797,0.144154859956667,"Google",0.651685772465209
"G1.5P","0S","SPF","Market",0.674564167748649,0.536347724447011,0.0874062578616352,0.286010174932806,0.453041279706496,0.780677777777778,-0.155286776388855,0.129574415660637,"Google",-1.02866370950449
"G1.5P","0S","PUB","Data",0.906996100537927,0.688823160240336,0.148886065181966,0.396322830933356,0.414189934922178,0.817234980988593,0.53987988248797,0.16415292755246,"Google",0.925294999678247
"G1.5P","0S","PUB","Market",0.818914535832959,0.631597070740651,0.126860132774284,0.341939133062854,0.453041279706496,0.780677777777778,-0.155286776388855,0.154912542424525,"Google",0.184829873357817
"G1.5P","Reas","SPF","Data",0.887872130978873,0.747853522596436,0.124938043755206,0.348040470813836,0.404310043483952,0.833397623574144,0.847226431402684,0.140716257888917,"Google",0.764527731490803
"G1.5P","Reas","SPF","Market",0.562037870493074,0.493571776800127,0.0635137246008708,0.288733997948142,0.391384910338453,0.835801886792453,0.892945564206513,0.113006129898596,"Google",-1.97462554829345
"G1.5P","Reas","PUB","Data",0.920832761610355,0.706026498247233,0.147551756400507,0.396322830933356,0.404310043483952,0.833397623574144,0.847226431402684,0.160237301008348,"Google",1.04161406171087
"G1.5P","Reas","PUB","Market",0.781994914543571,0.59847601220036,0.1053493287373,0.344210224310077,0.391384910338453,0.835801886792453,0.892945564206513,0.134718687779178,"Google",-0.125538046800257
"G1.5P","News","SPF","Data",0.879586321660667,0.746957351658647,0.121138271166395,0.348040470813836,0.395706475001533,0.837410739543726,0.923539282912999,0.137721867863617,"Google",0.69487237439056
"G1.5P","News","SPF","Market",0.5633341389043,0.493073255412303,0.0632507547169811,0.286010174932806,0.392570948601058,0.830366666666667,0.789590179131952,0.112279285682926,"Google",-1.96372835821651
"G1.5P","News","PUB","Data",0.918152602629341,0.738546450092896,0.143991586829622,0.396322830933356,0.395706475001533,0.837410739543726,0.923539282912999,0.156827510391267,"Google",1.0190830784673
"G1.5P","News","PUB","Market",0.773958143694363,0.582922789597205,0.103892557651992,0.341939133062854,0.392570948601058,0.830366666666667,0.789590179131952,0.134235369830308,"Google",-0.193099840939582
"G1.5P","spf1","SPF","Data",0.877865359105322,0.710834657325651,0.129459775676987,0.348040470813836,0.423718270293887,0.798140166920152,0.176775571108229,0.147471106285509,"Google",0.680404957057494
"G1.5P","spf1","SPF","Market",0.626909506541257,0.448490652465316,0.0792501887578616,0.286010174932806,0.441991549499299,0.794434472407407,0.106308602987407,0.126414080391116,"Google",-1.4292766510307
"G1.5P","spf1","PUB","Data",0.908426982341595,0.714881213271548,0.152551438569618,0.396322830933356,0.423718270293887,0.798140166920152,0.176775571108229,0.167929224401058,"Google",0.93732382862845
"G1.5P","spf1","PUB","Market",0.812476944191655,0.570000070730955,0.122793058874913,0.341939133062854,0.441991549499299,0.794434472407407,0.106308602987407,0.151134207256898,"Google",0.130711714537134
"G1.5P","spf2","SPF","Data",0.81588854776638,0.539979658424337,0.128935770666667,0.348040470813836,0.454059572344968,0.775725863117871,-0.249451692378718,0.158031107336472,"Google",0.15939164864565
