"Model","Prompt","HumanCrowd","QuestionSource","Corr_err","Corr_HM","Cov_err","Sd_h","Sd_m","Accuracy","Accuracy_std","Sd_prod","AI_Lab","Corr_err_std"
"G1.5P","spf2","SPF","Market",0.649191415270834,0.513898696847579,0.0825500715408805,0.286010174932806,0.444593595387292,0.778667981481482,-0.193504781422292,0.127158291990725,"Google",-1.24196190001134
"G1.5P","spf2","PUB","Data",0.88241139794921,0.610050970778496,0.158793615238095,0.396322830933356,0.454059572344968,0.775725863117871,-0.249451692378718,0.179954175124147,"Google",0.718621617241411
"G1.5P","spf2","PUB","Market",0.809788704585753,0.614577308134729,0.123107276380154,0.341939133062854,0.444593595387292,0.778667981481482,-0.193504781422292,0.152023948572028,"Google",0.108112800836735
"G1.5P","spf3","SPF","Data",0.852174087427477,0.645586588375883,0.123894728103567,0.348040470813836,0.417729123980103,0.813417131178707,0.467280184936525,0.145386640982686,"Google",0.464429107945513
"G1.5P","spf3","SPF","Market",0.576500759753519,0.500596449940325,0.0652549606918239,0.286010174932806,0.395760243721035,0.824490740740741,0.677854394253169,0.113191456538103,"Google",-1.85304204601274
"G1.5P","spf3","PUB","Data",0.910849966175382,0.658225507239794,0.150796302621764,0.396322830933356,0.417729123980103,0.813417131178707,0.467280184936525,0.165555588979105,"Google",0.957692847237138
"G1.5P","spf3","PUB","Market",0.805267805999261,0.638623044852775,0.108973602375961,0.341939133062854,0.395760243721035,0.824490740740741,0.677854394253169,0.135325914638715,"Google",0.0701074843537455
"L2.70b","0S","SPF","Data",0.817633113934242,0.527626068801642,0.126361902188549,0.348040470813836,0.444045972632593,0.76422571276971,-0.468136941575979,0.154545969378035,"Meta",0.174057491744456
"L2.70b","0S","SPF","Market",0.602998599360842,0.409805876557327,0.075784178701016,0.28870431455198,0.435320351077697,0.685265234150943,-1.96963834988075,0.125678863568414,"Meta",-1.63028571535746
"L2.70b","0S","PUB","Data",0.855696754329143,0.432428209643644,0.150590269880914,0.396322830933356,0.444045972632593,0.76422571276971,-0.468136941575979,0.175985556938305,"Meta",0.494042705309086
"L2.70b","0S","PUB","Market",0.764171389549948,0.439209678475835,0.114836267597968,0.345206785801953,0.435320351077697,0.685265234150943,-1.96963834988075,0.15027553918971,"Meta",-0.275373017717088
"L2.70b","Reas","SPF","Data",0.857066236043667,0.595450823610024,0.130722280966866,0.348040470813836,0.438233409066467,0.765669629277567,-0.440679627386069,0.152522962017845,"Meta",0.505555369214808
"L2.70b","Reas","SPF","Market",0.555401806601992,0.289316090254916,0.0688097012578616,0.286010174932806,0.433172522975634,0.746881481481481,-0.797952415858695,0.123891749072346,"Meta",-2.03041218087473
"L2.70b","Reas","PUB","Data",0.947968565127723,0.616959279161672,0.164644986547166,0.396322830933356,0.438233409066467,0.765669629277567,-0.440679627386069,0.173681905290797,"Meta",1.26973348995442
"L2.70b","Reas","PUB","Market",0.725881152443408,0.265927259881364,0.107516526904263,0.341939133062854,0.433172522975634,0.746881481481481,-0.797952415858695,0.148118636972938,"Meta",-0.597263135710581
"L3.8b","0S","SPF","Data",0.816528132945873,0.476941581306008,0.128517806985334,0.348040470813836,0.452233162311581,0.795813930608365,0.132540187036382,0.157395442728552,"Meta",0.164768375572705
"L3.8b","0S","SPF","Market",0.616283750645376,0.462889743483743,0.0749438010220126,0.286010174932806,0.425180673369555,0.822491869814815,0.63984414453333,0.121605998768475,"Meta",-1.51860296702029
"L3.8b","0S","PUB","Data",0.879197425217247,0.439524673258836,0.157578842132899,0.396322830933356,0.452233162311581,0.795813930608365,0.132540187036382,0.17923032712927,"Meta",0.691603083534219
"L3.8b","0S","PUB","Market",0.784395950110454,0.514428585690422,0.114040119671558,0.341939133062854,0.425180673369555,0.822491869814815,0.63984414453333,0.145385910847066,"Meta",-0.10535353815435
"L3.8b","Reas","SPF","Data",0.842375900716022,0.507695320847154,0.130530040137606,0.348040470813836,0.445220128161755,0.769536501901141,-0.367147718871879,0.154954623021213,"Meta",0.382059822325868
"L3.8b","Reas","SPF","Market",0.545546700418083,0.323178857861863,0.0665772169811321,0.286010174932806,0.426689759595184,0.790096296296296,0.0238144533286019,0.122037612783856,"Meta",-2.11325996485554
"L3.8b","Reas","PUB","Data",0.93001515551,0.512784483863885,0.164102012674271,0.396322830933356,0.445220128161755,0.769536501901141,-0.367147718871879,0.176450901581578,"Meta",1.11880663295548
"L3.8b","Reas","PUB","Market",0.736222987528127,0.368566075959142,0.107416352201258,0.341939133062854,0.426689759595184,0.790096296296296,0.0238144533286019,0.145901926482775,"Meta",-0.510323624042712
"L3.70b","0S","SPF","Data",0.877787333692592,0.703779114613243,0.129385110671736,0.348040470813836,0.423511535855965,0.800913117870723,0.229505618218809,0.147399154334401,"Meta",0.67974902982361
"L3.70b","0S","SPF","Market",0.648972443659254,0.470373870220753,0.0827983962264151,0.286010174932806,0.446081471533265,0.778018518518519,-0.205854878212345,0.127583839707513,"Meta",-1.24380270339139
"L3.70b","0S","PUB","Data",0.918165588053253,0.724916204403077,0.154111606481984,0.396322830933356,0.423511535855965,0.800913117870723,0.229505618218809,0.167847290823369,"Meta",1.01919224153212
"L3.70b","0S","PUB","Market",0.817768704410268,0.574893312100328,0.124736477987421,0.341939133062854,0.446081471533265,0.778018518518519,-0.205854878212345,0.152532711651487,"Meta",0.17519734455355
"L3.70b","Reas","SPF","Data",0.893297554217277,0.744942475762432,0.128606909827992,0.348040470813836,0.413655126236684,0.802240114068441,0.254739592157969,0.143968724889972,"Meta",0.810137010992396
"L3.70b","Reas","SPF","Market",0.603526470228388,0.453617038389645,0.0727123742138365,0.286010174932806,0.421240887610437,0.77612962962963,-0.241773724911482,0.120479179954312,"Meta",-1.625848124246
"L3.70b","Reas","PUB","Data",0.953364452165574,0.778998190414838,0.15629549368097,0.396322830933356,0.413655126236684,0.802240114068441,0.254739592157969,0.163940970660217,"Meta",1.315094470887
"L3.70b","Reas","PUB","Market",0.805087321929714,0.577025338607528,0.115963766596785,0.341939133062854,0.421240887610437,0.77612962962963,-0.241773724911482,0.14403874392014,"Meta",0.0685902297522494
"ML","0S","SPF","Data",0.883845341351083,0.727541894211474,0.130520834053956,0.348040470813836,0.424300765919844,0.816612357414449,0.528040159758636,0.147673838337414,"Mistral",0.730676183775973
"ML","0S","SPF","Market",0.675882773161557,0.58946824287043,0.0811619976415094,0.286010174932806,0.419855519473907,0.782441314814815,-0.12175160295743,0.120082950571236,"Mistral",-1.01757874153297
"ML","0S","PUB","Data",0.89675003401473,0.691173176201739,0.150797558102481,0.396322830933356,0.424300765919844,0.816612357414449,0.528040159758636,0.168160080716544,"Mistral",0.839160574525842
"ML","0S","PUB","Market",0.813131342361911,0.646629223051683,0.116737227463312,0.341939133062854,0.419855519473907,0.782441314814815,-0.12175160295743,0.143565032340562,"Mistral",0.136212968124363
"ML","Reas","SPF","Data",0.912095955544484,0.810833661862176,0.127177201042911,0.348040470813836,0.400625865607019,0.830038403041825,0.783347963993228,0.139434014886067,"Mistral",0.968167362292317
"ML","Reas","SPF","Market",0.608996728537665,0.518448077985971,0.0705210298742138,0.286010174932806,0.40487615761476,0.790138888888889,0.0246243881071129,0.11579870066552,"Mistral",-1.57986193492759
"ML","Reas","PUB","Data",0.945059795607155,0.771148197559961,0.150053926634076,0.396322830933356,0.400625865607019,0.830038403041825,0.783347963993228,0.1587771772025,"Mistral",1.24528067286723
"ML","Reas","PUB","Market",0.810303901760595,0.628170808137237,0.112180904961565,0.341939133062854,0.40487615761476,0.790138888888889,0.0246243881071129,0.13844300233261,"Mistral",0.112443849478144
"ML","News","SPF","Data",0.884331963052736,0.711747953877161,0.128793826108999,0.348040470813836,0.418456169527562,0.79698288973384,0.154768950132237,0.145639682257327,"Mistral",0.734767010284237
"ML","News","SPF","Market",0.633231962113197,0.540932043301365,0.0742375,0.286010174932806,0.409901046503334,0.788148148148148,-0.0132312591493307,0.117235870015559,"Mistral",-1.37612639331886
"ML","News","PUB","Data",0.947589394178003,0.758081932195606,0.157151763172189,0.396322830933356,0.418456169527562,0.79698288973384,0.154768950132237,0.165843733728692,"Mistral",1.26654595728374
"ML","News","PUB","Market",0.821919695959846,0.646398168425444,0.115201257861635,0.341939133062854,0.409901046503334,0.788148148148148,-0.0132312591493307,0.140161208482907,"Mistral",0.210093006232684
"ML","spf1","SPF","Data",0.849740666661651,0.610077962017012,0.126959044761905,0.348040470813836,0.429286761301314,0.790302982319392,0.0277447658112931,0.149409166517456,"Mistral",0.443972350384564
"ML","spf1","SPF","Market",0.65176836899857,0.513516318533623,0.0814207710691824,0.286010174932806,0.436777690320494,0.799381050740741,0.200372044138138,0.124922863615311,"Mistral",-1.2202985204617
"ML","spf1","PUB","Data",0.892423403446665,0.535852418135702,0.151833477142857,0.396322830933356,0.429286761301314,0.790302982319392,0.0277447658112931,0.170136144521149,"Mistral",0.802788388576884
"ML","spf1","PUB","Market",0.813976521226565,0.606449372860318,0.121568520614955,0.341939133062854,0.436777690320494,0.799381050740741,0.200372044138138,0.149351384769385,"Mistral",0.143318035761114
"ML","spf2","SPF","Data",0.837346264444907,0.56527830207022,0.129168401257288,0.348040470813836,0.4432221433539,0.790194080038023,0.0256738952732306,0.154259243448009,"Mistral",0.339777759452534
"ML","spf2","SPF","Market",0.623196951891923,0.492732849505173,0.0764695990566038,0.286010174932806,0.429024416188094,0.770701851851852,-0.344987587338118,0.122705348324402,"Mistral",-1.46048655581156
"ML","spf2","PUB","Data",0.903740142143689,0.608048045214177,0.15875013896071,0.396322830933356,0.4432221433539,0.790194080038023,0.0256738952732306,0.175659054586367,"Mistral",0.897923509948711
"ML","spf2","PUB","Market",0.797838038957219,0.585441818044883,0.117043029350105,0.341939133062854,0.429024416188094,0.770701851851852,-0.344987587338118,0.146700236934154,"Mistral",0.00764851907827892
"ML","spf3","SPF","Data",0.829010386626271,0.48547572927493,0.129246766503712,0.348040470813836,0.447950439888223,0.765080608365019,-0.451880366606271,0.155904881999962,"Mistral",0.269701497267104
"ML","spf3","SPF","Market",0.652631918717196,0.621124645996671,0.0726246855345912,0.286010174932806,0.389076025653913,0.796111111111111,0.138191329876439,0.111279702159437,"Mistral",-1.21303901668667
"ML","spf3","PUB","Data",0.927768577738297,0.592301175704024,0.164709526344378,0.396322830933356,0.447950439888223,0.765080608365019,-0.451880366606271,0.177532986454343,"Mistral",1.09992058683352
"ML","spf3","PUB","Market",0.845020020824324,0.731593974190267,0.112421733053809,0.341939133062854,0.389076025653913,0.796111111111111,0.138191329876439,0.13304031890764,"Mistral",0.404287841736716
"M22B","0S","SPF","Data",0.870112701746699,0.692293590230833,0.130071665793953,0.348040470813836,0.429514120682912,0.804934980988593,0.305984804276536,0.149488296783671,"Mistral",0.615231587015762
"M22B","0S","SPF","Market",0.630869168052459,0.419972400791601,0.0834751493710692,0.286010174932806,0.462632797713927,0.762587037037037,-0.499297769922052,0.132317687403814,"Mistral",-1.39598942150772
"M22B","0S","PUB","Data",0.893273330353758,0.674922823320174,0.15205857124751,0.396322830933356,0.429514120682912,0.804934980988593,0.305984804276536,0.170226252234903,"Mistral",0.809933371034132
"M22B","0S","PUB","Market",0.794272192308949,0.516101012915564,0.125647711390636,0.341939133062854,0.462632797713927,0.762587037037037,-0.499297769922052,0.158192257776743,"Mistral",-0.0223280724785948
"M22B","Reas","SPF","Data",0.882015319511228,0.710626651531251,0.128347424841572,0.348040470813836,0.418101074427516,0.812965769961977,0.458697163221998,0.145516094791523,"Mistral",0.715291950340108
"M22B","Reas","SPF","Market",0.64818971255181,0.574584944629491,0.0755203459119497,0.286010174932806,0.407361848669243,0.800322222222222,0.218269229282162,0.116509633598841,"Mistral",-1.25038279867342
"M22B","Reas","PUB","Data",0.934176513767712,0.739039235637824,0.154795852199891,0.396322830933356,0.418101074427516,0.812965769961977,0.458697163221998,0.165703001433391,"Mistral",1.15378944324368
"M22B","Reas","PUB","Market",0.816003616361413,0.63618214308743,0.11366355695318,0.341939133062854,0.407361848669243,0.800322222222222,0.218269229282162,0.139292957376842,"Mistral",0.160358982525813
"M22B","News","SPF","Data",0.869919745131555,0.659410179279739,0.129680356197719,0.348040470813836,0.428316947582578,0.798122804182509,0.176445403719701,0.149071632094185,"Mistral",0.613609480904391
"M22B","News","SPF","Market",0.628504452791662,0.645446256881544,0.066437248427673,0.286010174932806,0.369591347032824,0.836525925925926,0.906713791015605,0.105706885818509,"Mistral",-1.41586860042742
"M22B","News","PUB","Data",0.938429631170959,0.731907630682542,0.159300105178345,0.396322830933356,0.428316947582578,0.798122804182509,0.176445403719701,0.169751785202661,"Mistral",1.1895436345526
"M22B","News","PUB","Market",0.827455639520857,0.727809114254188,0.104571977638015,0.341939133062854,0.369591347032824,0.836525925925926,0.906713791015605,0.126377744791936,"Mistral",0.25663138417746
"M22B","spf1","SPF","Data",0.853121485832649,0.59147775614719,0.13098695131052,0.348040470813836,0.441151141066994,0.788775736787072,-0.00129712144317151,0.153538450837018,"Mistral",0.472393492798473
"M22B","spf1","SPF","Market",0.566532172079319,0.435280721623825,0.0687193213050314,0.286010174932806,0.424104421767262,0.819370501666667,0.58048864476603,0.121298179859431,"Mistral",-1.93684382174342
"M22B","spf1","PUB","Data",0.912321409339347,0.600590933232638,0.159508696069165,0.396322830933356,0.441151141066994,0.788775736787072,-0.00129712144317151,0.174838269097152,"Mistral",0.970062658694598
"M22B","spf1","PUB","Market",0.750734362673452,0.50898121395562,0.108869919461915,0.341939133062854,0.424104421767262,0.819370501666667,0.58048864476603,0.145017898307221,"Mistral",-0.388332521068362
"M22B","spf2","SPF","Data",0.83200199182808,0.518351177684387,0.128386678080753,0.348040470813836,0.443369535073781,0.767320532319392,-0.40928628624077,0.15431054173159,"Mistral",0.294850679517424
"M22B","spf2","SPF","Market",0.663911682423278,0.637950348943908,0.0745976257861635,0.286010174932806,0.39285583780084,0.804266666666667,0.293276232683299,0.112360766892792,"Mistral",-1.11821472870468
"M22B","spf2","PUB","Data",0.912382489185686,0.556740600512242,0.160321542024262,0.396322830933356,0.443369535073781,0.767320532319392,-0.40928628624077,0.175717469290047,"Mistral",0.97057613159084
"M22B","spf2","PUB","Market",0.831728249390219,0.700560279335313,0.111728371767994,0.341939133062854,0.39285583780084,0.804266666666667,0.293276232683299,0.134332784596301,"Mistral",0.29254944055205
"M22B","spf3","SPF","Data",0.847605119746469,0.542604822079513,0.130146500307804,0.348040470813836,0.441173253883393,0.789097148288973,0.00481479468489501,0.153546146992048,"Mistral",0.426019694552326
"M22B","spf3","SPF","Market",0.635535041600989,0.605256986142263,0.0706912264150943,0.286010174932806,0.388905899598011,0.824511111111111,0.678241754364631,0.111231044376427,"Mistral",-1.35676536073995
"M22B","spf3","PUB","Data",0.928200486619191,0.54009111734417,0.162293101032048,0.396322830933356,0.441173253883393,0.789097148288973,0.00481479468489501,0.174847032911146,"Mistral",1.10355146538479
"M22B","spf3","PUB","Market",0.790848742829385,0.617133091116484,0.105168763102725,0.341939133062854,0.388905899598011,0.824511111111111,0.678241754364631,0.132982146151573,"Mistral",-0.05110759018843
"M7B","0S","SPF","Data",0.808131306934976,0.544960749950921,0.129307934826,0.348040470813836,0.459741275675023,0.778040923098859,-0.205428835848841,0.160008570038488,"Mistral",0.0941797472521778
"M7B","0S","SPF","Market",0.58058432692545,0.446257906014147,0.0716738128930818,0.286010174932806,0.431632082180617,0.810168518518519,0.405505021340306,0.12345116733109,"Mistral",-1.81871319306912
"M7B","0S","PUB","Data",0.853144418342303,0.562631541258262,0.155448001066449,0.396322830933356,0.459741275675023,0.778040923098859,-0.205428835848841,0.182205963872438,"Mistral",0.472586276881209
"M7B","0S","PUB","Market",0.767537159275585,0.541903358788699,0.113282267645003,0.341939133062854,0.431632082180617,0.810168518518519,0.405505021340306,0.147591899982955,"Mistral",-0.247078389738955
"M7B","Reas","SPF","Data",0.820535973035913,0.486814322377818,0.126408009393446,0.348040470813836,0.442636495937422,0.789094866920152,0.0047714124947416,0.154055414445447,"Mistral",0.198460622395108
"M7B","Reas","SPF","Market",0.495817028363964,0.575403555385896,0.0419642021780303,0.248527806866726,0.340551302146886,0.816912121212121,0.533740426173398,0.0846364682481734,"Mistral",-2.53131666063254
"M7B","Reas","PUB","Data",0.90549834176842,0.517764040974733,0.158848811551693,0.396322830933356,0.442636495937422,0.789094866920152,0.0047714124947416,0.17542694914434,"Mistral",0.912703963856217
"M7B","Reas","PUB","Market",0.717776130946087,0.557417988088112,0.0765062973484849,0.312986515224093,0.340551302146886,0.816912121212121,0.533740426173398,0.106587965313981,"Mistral",-0.665398684698
"M7B","News","SPF","Data",0.806790899825305,0.346218116333358,0.139878362636248,0.348040470813836,0.498149617911221,0.710262547528517,-1.49429293788698,0.173376227553554,"Mistral",0.0829115014721699
"M7B","News","SPF","Market",0.472954171413064,0.487299897414909,0.0403271977240398,0.249218008575552,0.342136621825712,0.779884210526316,-0.170377140156882,0.0852666075521708,"Mistral",-2.72351520202879
"M7B","News","PUB","Data",0.887188274240522,0.401002331814329,0.175155865869998,0.396322830933356,0.498149617911221,0.710262547528517,-1.49429293788698,0.197428066798945,"Mistral",0.758778831958375
"M7B","News","PUB","Market",0.746552046941112,0.609890794834357,0.078477027027027,0.307243630769864,0.342136621825712,0.779884210526316,-0.170377140156882,0.105119297909068,"Mistral",-0.423491512140236
"M7B","spf1","SPF","Data",0.485862661585586,0.0561424720658572,0.13189333744704,0.348040470813836,0.779973029225389,0.326883454372624,-8.78457610685661,0.271462180313698,"Mistral",-2.61499888719925
"M7B","spf1","SPF","Market",0.597656970162006,0.397483890860368,0.0655277213205645,0.238689022254393,0.459346732737935,0.7861871296875,-0.0505217116881402,0.109641022512968,"Mistral",-1.67519057317557
"M7B","spf1","PUB","Data",0.595015494846022,0.182072773731688,0.183931855585732,0.396322830933356,0.779973029225389,0.326883454372624,-8.78457610685661,0.309121118994271,"Mistral",-1.69739635891602
"M7B","spf1","PUB","Market",0.787670541163923,0.418810753011495,0.116330566532258,0.321520455376958,0.459346732737935,0.7861871296875,-0.0505217116881402,0.147689370685819,"Mistral",-0.0778254113984754
"M7B","spf2","SPF","Data",0.785838064892643,0.475396339319288,0.126573047072856,0.348040470813836,0.462784096624088,0.750789603477175,-0.723636115058486,0.161067594874203,"Mistral",-0.0932302782197826
"M7B","spf2","SPF","Market",0.550293740423854,0.432207635542219,0.0500300910665761,0.244144067374282,0.372383599131787,0.781540219576823,-0.138886703865241,0.0909152465155087,"Mistral",-2.07335357139744
"M7B","spf2","PUB","Data",0.848694564434431,0.501340691609337,0.155660685370548,0.396322830933356,0.462784096624088,0.750789603477175,-0.723636115058486,0.183411903284994,"Mistral",0.435178203500173
"M7B","spf2","PUB","Market",0.660489654622375,0.291555733146337,0.081903886888587,0.333002847944474,0.372383599131787,0.781540219576823,-0.138886703865241,0.124004799038699,"Mistral",-1.14698229495257
"M7B","spf3","SPF","Data",0.819212262345497,0.423143447621044,0.128375584674995,0.348040470813836,0.45025261382837,0.751031558935361,-0.719035123935223,0.156706131701986,"Mistral",0.187332736476262
"M7B","spf3","SPF","Market",0.547683684245165,0.638546927972747,0.047279086059744,0.240759352167505,0.358555264453251,0.785136842105263,-0.0704938333297499,0.0863255331860131,"Mistral",-2.09529522950183
"M7B","spf3","PUB","Data",0.924199697448068,0.505300337556746,0.164919175955097,0.396322830933356,0.45025261382837,0.751031558935361,-0.719035123935223,0.178445390547603,"Mistral",1.06991849270885
"M7B","spf3","PUB","Market",0.803804055436643,0.707527923113251,0.0926305120910384,0.321401403263761,0.358555264453251,0.785136842105263,-0.0704938333297499,0.115240165142884,"Mistral",0.0578023414003828
